-1.861400902271270752e-01,2.053018063306808472e-01,3.577644005417823792e-02,-2.202111184597015381e-01,2.122762948274612427e-01,-1.374205946922302246e-01,1.833503246307373047e-01,2.549591846764087677e-02,-2.052582651376724243e-01,-1.722839474678039551e-02
1.369778811931610107e-01,-5.744814500212669373e-02,-4.268439486622810364e-02,2.340007200837135315e-02,-1.397878825664520264e-01,1.014220565557479858e-01,1.260247230529785156e-01,-2.110355347394943237e-01,3.276922507211565971e-03,-1.448274683207273483e-02
1.191942021250724792e-01,-1.666269153356552124e-01,-2.912153899669647217e-01,-2.781239338219165802e-02,1.724197901785373688e-02,-2.686101496219635010e-01,-1.010529920458793640e-01,3.275411427021026611e-01,-5.739544332027435303e-02,6.381782144308090210e-02
1.201560124754905701e-01,-1.599716097116470337e-01,-1.461233645677566528e-01,-4.579382017254829407e-02,3.164140880107879639e-01,-5.130183883011341095e-03,-1.123182028532028198e-01,-8.370328694581985474e-02,4.867867007851600647e-02,8.944830298423767090e-02
2.550367712974548340e-01,3.860137984156608582e-02,1.252338439226150513e-01,-3.811707198619842529e-01,-5.665139760822057724e-04,4.615482687950134277e-02,2.139406353235244751e-01,-1.901216655969619751e-01,2.284587919712066650e-01,1.614084541797637939e-01
4.192402586340904236e-02,-4.223229587078094482e-01,-6.057924032211303711e-02,8.713272213935852051e-02,-3.135789185762405396e-02,4.343037493526935577e-03,-1.531470268964767456e-01,1.442563682794570923e-01,2.125143632292747498e-02,1.757127195596694946e-01
1.582445502281188965e-01,-3.808148577809333801e-02,6.682224571704864502e-03,-1.273121982812881470e-01,-4.498201981186866760e-02,4.798633977770805359e-02,-1.246160492300987244e-01,1.334697902202606201e-01,-9.403683990240097046e-02,4.182095872238278389e-04
1.557870358228683472e-01,5.488435924053192139e-02,1.982834488153457642e-01,1.960537582635879517e-01,-8.197160065174102783e-02,-9.131576120853424072e-02,-7.243364304304122925e-02,-2.497713118791580200e-01,2.514723688364028931e-02,-8.855156600475311279e-02
2.084290087223052979e-01,-1.037093624472618103e-01,-5.727283656597137451e-02,-2.224367111921310425e-01,4.330677092075347900e-01,-3.660095110535621643e-02,-1.650480329990386963e-01,-6.176742911338806152e-02,6.630935519933700562e-02,8.688796311616897583e-02
-2.281321883201599121e-01,2.093236148357391357e-01,2.025097906589508057e-01,1.027183160185813904e-01,-3.895784541964530945e-02,-1.921272836625576019e-02,2.035985589027404785e-01,-2.209225594997406006e-01,1.796501874923706055e-01,4.587838053703308105e-02
4.561465084552764893e-01,3.593040257692337036e-02,-3.467908501625061035e-02,-1.453651338815689087e-01,-2.856794595718383789e-01,-8.655093610286712646e-02,-7.864630222320556641e-02,4.034062102437019348e-02,1.281662732362747192e-01,3.221202269196510315e-02
2.486426234245300293e-01,-1.583408117294311523e-01,-1.108026579022407532e-01,-5.293931439518928528e-02,3.039596080780029297e-01,-1.240016371011734009e-01,-8.107317984104156494e-02,-8.200006186962127686e-02,-1.272777169942855835e-01,1.923667937517166138e-01
-2.931662648916244507e-02,-2.687059044837951660e-01,-1.391170173883438110e-01,1.659458428621292114e-01,-1.226236820220947266e-01,9.367500990629196167e-02,-1.875763991847634315e-04,2.827212214469909668e-01,1.606510020792484283e-02,-1.026467457413673401e-01
2.419970184564590454e-01,-2.172980643808841705e-02,-9.319625794887542725e-03,6.422354280948638916e-02,2.440599910914897919e-02,4.980367049574851990e-02,1.469491720199584961e-01,3.146078586578369141e-01,-1.189967766404151917e-01,-9.108922444283962250e-03
1.107720881700515747e-01,-2.496317476034164429e-01,-2.260152548551559448e-01,-2.138519138097763062e-01,1.776838302612304688e-01,3.428530991077423096e-01,-1.128871962428092957e-01,-3.143319487571716309e-02,2.248097509145736694e-01,4.709808621555566788e-03
-7.645440101623535156e-02,-2.083421200513839722e-01,-7.832787930965423584e-02,1.304861009120941162e-01,6.406946480274200439e-02,1.527311354875564575e-01,1.375767737627029419e-01,-1.634365320205688477e-01,1.761117130517959595e-01,-9.382348507642745972e-02
-1.347156465053558350e-01,-2.034663558006286621e-01,-1.592976152896881104e-01,-1.050987616181373596e-01,3.216325938701629639e-01,-1.018817443400621414e-02,4.622470587491989136e-03,9.006976336240768433e-02,2.217389792203903198e-01,2.160689681768417358e-01
-2.409421205520629883e-01,-8.251181989908218384e-02,2.475101947784423828e-01,-6.394391506910324097e-02,3.111979961395263672e-01,-1.677359640598297119e-01,-1.789601445198059082e-01,-6.321342289447784424e-02,5.061816424131393433e-02,1.326842755079269409e-01
4.115062206983566284e-02,2.799973785877227783e-01,-4.179343814030289650e-04,9.658809751272201538e-02,-5.682914517819881439e-03,9.196902625262737274e-03,-3.120484054088592529e-01,6.945629417896270752e-02,4.540874063968658447e-02,-1.778060570359230042e-02
3.056289553642272949e-01,7.033751159906387329e-02,6.285303086042404175e-02,1.300379633903503418e-02,1.473510861396789551e-01,1.190294027328491211e-01,2.300916165113449097e-01,-1.543249785900115967e-01,-5.440867319703102112e-02,-7.250797748565673828e-02
1.278802100569009781e-02,-7.472994737327098846e-03,4.088750481605529785e-02,-1.814929246902465820e-01,1.847779750823974609e-02,-1.744942963123321533e-01,1.215735599398612976e-01,6.992439180612564087e-02,7.792505621910095215e-02,-8.517700433731079102e-02
-9.993172436952590942e-02,2.562882900238037109e-01,1.977084279060363770e-01,7.457113265991210938e-02,-1.882575750350952148e-01,1.876399964094161987e-01,-1.947634667158126831e-01,-1.432775259017944336e-01,5.393059109337627888e-04,-1.991529166698455811e-01
7.778115104883909225e-06,-8.249704539775848389e-02,1.214230507612228394e-01,-1.117517799139022827e-02,2.522799652069807053e-03,-7.436183094978332520e-02,-2.529020421206951141e-03,-1.203446686267852783e-01,-1.340190134942531586e-02,-1.660162061452865601e-01
-1.368580460548400879e-01,3.063301146030426025e-01,-1.651076674461364746e-01,6.012827530503273010e-02,-4.519565030932426453e-02,-1.265969127416610718e-01,4.611862450838088989e-02,4.038733839988708496e-01,4.512380436062812805e-02,3.179365992546081543e-01
3.431109189987182617e-01,-3.150198757648468018e-01,2.804814465343952179e-02,-1.449750829488039017e-02,4.820325598120689392e-02,-1.012438014149665833e-01,2.320504337549209595e-01,-2.058622241020202637e-01,1.504701841622591019e-02,-7.970340549945831299e-02
-5.838942155241966248e-02,1.157268583774566650e-01,6.032979488372802734e-02,1.651467531919479370e-01,-3.231095895171165466e-02,-1.505210399627685547e-01,-4.960078001022338867e-02,5.145392566919326782e-02,-1.811674609780311584e-02,-8.054989390075206757e-03
6.744313240051269531e-02,-2.284408807754516602e-01,-6.492862105369567871e-02,2.072322517633438110e-01,-4.049258232116699219e-01,-8.197816088795661926e-03,-1.525604277849197388e-01,-1.648493809625506401e-03,-3.157017007470130920e-02,-1.005151197314262390e-01
-8.904062956571578979e-02,-4.936216864734888077e-03,1.104101240634918213e-01,1.798982322216033936e-01,3.163582459092140198e-02,6.878411024808883667e-02,-2.443220466375350952e-01,4.396902024745941162e-01,-1.084154285490512848e-02,-4.600538313388824463e-02
-1.315618008375167847e-01,-4.922144860029220581e-02,-9.660054743289947510e-02,-1.832569539546966553e-01,-1.205316372215747833e-02,2.992904782295227051e-01,1.955505758523941040e-01,6.676516681909561157e-02,1.379613950848579407e-02,7.544305920600891113e-02
1.083466485142707825e-01,-9.969645738601684570e-02,2.239356786012649536e-01,7.169578969478607178e-02,-1.365712285041809082e-01,1.916541457176208496e-01,-1.498604118824005127e-01,-1.684813946485519409e-01,6.773511320352554321e-02,-2.097365558147430420e-01
-4.300703480839729309e-02,1.362590938806533813e-01,1.727489940822124481e-02,-3.028549067676067352e-02,-3.318312168121337891e-01,-3.518862649798393250e-02,3.605013787746429443e-01,-8.113287389278411865e-02,1.500119715929031372e-01,-2.215525060892105103e-01
-5.092302337288856506e-02,-1.249546855688095093e-01,-5.763234943151473999e-02,-1.261427439749240875e-02,1.156662106513977051e-01,1.213552430272102356e-03,-5.901578813791275024e-02,-1.636186614632606506e-02,1.315129697322845459e-01,1.037339344620704651e-01
1.735829114913940430e-01,1.589006930589675903e-01,3.409454226493835449e-02,-2.244447618722915649e-01,1.268706768751144409e-01,-1.260167360305786133e-01,2.607593238353729248e-01,2.001305669546127319e-01,-2.595749795436859131e-01,-1.200635433197021484e-01
-8.124428242444992065e-02,-2.600500592961907387e-03,-2.858367748558521271e-02,1.150664463639259338e-01,-7.497188448905944824e-02,1.292391866445541382e-01,9.117435663938522339e-02,-2.752499282360076904e-01,2.478264737874269485e-03,-8.963219821453094482e-02
1.118833422660827637e-01,2.203563898801803589e-01,-2.973165512084960938e-01,-1.292812824249267578e-01,1.935990005731582642e-01,-1.338817477226257324e-01,6.135496869683265686e-02,-7.577698677778244019e-02,-2.736440300941467285e-01,-6.446611881256103516e-02
1.799056828022003174e-01,1.186537221074104309e-01,2.094349265098571777e-01,7.105449587106704712e-02,-1.681170612573623657e-01,-2.009053677320480347e-01,1.461007297039031982e-01,-1.866391599178314209e-01,-5.481528118252754211e-02,1.120905801653862000e-01
-9.598463773727416992e-02,-6.810551881790161133e-02,-2.886056602001190186e-01,-2.461200505495071411e-01,2.585274279117584229e-01,1.454983204603195190e-01,4.896764643490314484e-03,1.607555896043777466e-01,-3.058337569236755371e-01,1.391007453203201294e-01
1.232226565480232239e-01,1.785223931074142456e-02,-3.068646192550659180e-01,-4.959367960691452026e-02,2.497174441814422607e-01,3.891368210315704346e-02,2.796661853790283203e-01,-1.747777611017227173e-01,-1.844073296524584293e-03,-4.734926298260688782e-02
1.481979191303253174e-01,2.620526961982250214e-02,-2.991958148777484894e-02,-1.248098611831665039e-01,1.625961214303970337e-01,1.547100692987442017e-01,-7.963623106479644775e-02,-7.653865963220596313e-02,-1.313330046832561493e-02,-2.286817319691181183e-02
-5.875216051936149597e-02,-2.678110897541046143e-01,-2.141038179397583008e-01,2.652124688029289246e-02,-2.816360890865325928e-01,1.638775020837783813e-01,-3.653948307037353516e-01,-1.908010095357894897e-01,4.118586890399456024e-03,-1.041443571448326111e-01
-3.059399127960205078e-01,9.555312991142272949e-02,3.040691278874874115e-02,1.862283609807491302e-02,2.513401508331298828e-01,-1.771727502346038818e-01,2.307432293891906738e-01,-2.737592458724975586e-01,-6.669991463422775269e-02,-8.674600720405578613e-02
8.045189082622528076e-02,2.034795470535755157e-02,-1.976818889379501343e-01,9.690304845571517944e-02,-1.214983016252517700e-01,3.042452633380889893e-01,-1.520103216171264648e-01,8.313284814357757568e-02,1.553957015275955200e-01,1.010752096772193909e-01
2.748361527919769287e-01,-2.253702282905578613e-01,1.584954708814620972e-01,3.256058692932128906e-02,-1.600291281938552856e-01,-2.844572439789772034e-02,-3.280116617679595947e-02,7.012534886598587036e-02,-8.763241767883300781e-02,-3.352136015892028809e-01
5.218778178095817566e-02,-1.240613237023353577e-01,5.818975344300270081e-02,-3.007665649056434631e-02,-1.187752932310104370e-01,1.434090733528137207e-01,-1.647283136844635010e-01,1.405708640813827515e-01,-3.301458433270454407e-02,-4.355911910533905029e-02
1.378946006298065186e-01,6.927539408206939697e-02,-8.397965133190155029e-02,5.430934578180313110e-02,4.359469562768936157e-02,1.401704363524913788e-02,1.898182779550552368e-01,6.053238734602928162e-02,1.277469396591186523e-01,-2.741168737411499023e-01
1.058917194604873657e-01,1.952146887779235840e-01,-2.360034883022308350e-01,4.933729767799377441e-02,-5.163700319826602936e-03,2.841543257236480713e-01,-2.548795193433761597e-02,-3.036385960876941681e-02,3.186614215373992920e-01,-1.022186651825904846e-01
1.219128370285034180e-01,-3.027715981006622314e-01,2.076187133789062500e-01,-1.867850422859191895e-01,1.472349744290113449e-02,1.060406044125556946e-01,2.658534646034240723e-01,5.601754412055015564e-03,9.066561609506607056e-02,-7.756321132183074951e-02
-1.283274143934249878e-01,4.289959073066711426e-01,-3.251400887966156006e-01,-1.978568732738494873e-02,-5.091436579823493958e-02,-1.709499862045049667e-03,1.041102558374404907e-01,2.599073946475982666e-01,-1.570954024791717529e-01,-4.837002605199813843e-02
-7.207191735506057739e-02,1.521973758935928345e-01,2.961121201515197754e-01,3.419984281063079834e-01,2.989925909787416458e-03,1.985946297645568848e-02,-2.077145576477050781e-01,-1.066798120737075806e-01,7.778116501867771149e-03,-1.953711062669754028e-01
-6.375357508659362793e-03,-1.651325374841690063e-01,1.005987152457237244e-01,5.094212666153907776e-02,1.339975148439407349e-01,2.470355480909347534e-02,2.381838411092758179e-01,-5.452178418636322021e-02,-2.283165007829666138e-01,-1.694216765463352203e-02
-6.337295752018690109e-03,-2.554401196539402008e-02,8.644694834947586060e-02,2.390630692243576050e-01,1.310753524303436279e-01,1.689606159925460815e-01,-3.217317759990692139e-01,-6.442117691040039062e-02,1.295739784836769104e-02,-3.842373937368392944e-02
2.976757586002349854e-01,-8.351232111454010010e-02,7.776737213134765625e-02,-3.054981529712677002e-01,1.272762119770050049e-01,1.447375118732452393e-01,3.213290274143218994e-01,-1.822825074195861816e-01,-9.141831845045089722e-02,-5.785357952117919922e-02
-1.212478801608085632e-01,1.023246645927429199e-01,2.208517119288444519e-02,-1.030445918440818787e-01,1.904129609465599060e-02,3.603537380695343018e-02,1.788616478443145752e-01,4.388225078582763672e-02,-3.870088839903473854e-03,-1.860662698745727539e-01
1.306228041648864746e-01,1.203588694334030151e-01,-2.276486754417419434e-01,-1.288508474826812744e-01,-7.570727169513702393e-02,5.139856413006782532e-02,-2.836888134479522705e-01,4.582902789115905762e-02,3.127411901950836182e-01,1.814781278371810913e-01
1.866479068994522095e-01,-3.781404495239257812e-01,9.989964962005615234e-02,-1.029160767793655396e-01,1.190160214900970459e-01,-1.914407312870025635e-02,-5.396121367812156677e-02,8.386256545782089233e-02,5.508377775549888611e-02,2.107283473014831543e-01
-2.923347353935241699e-01,-3.707200884819030762e-01,-3.552420437335968018e-01,3.468165397644042969e-01,7.522405683994293213e-02,2.648610472679138184e-01,-7.217700034379959106e-02,1.338484138250350952e-01,5.369004234671592712e-02,2.538516819477081299e-01
-6.141331046819686890e-02,2.089309394359588623e-01,-3.179573640227317810e-02,2.934547886252403259e-02,5.434122681617736816e-02,2.137828385457396507e-03,-1.347389221191406250e-01,-3.210703656077384949e-02,2.221989259123802185e-02,-6.558661907911300659e-02
3.229886293411254883e-01,1.645278334617614746e-01,1.434706449508666992e-01,8.054841309785842896e-02,-4.790111780166625977e-01,-1.538456417620182037e-02,-4.220983386039733887e-02,-3.112874226644635201e-03,-2.083116583526134491e-02,-1.117576658725738525e-01
2.968990616500377655e-02,-1.527107059955596924e-01,-1.670205593109130859e-01,-1.556773930788040161e-01,3.539022803306579590e-02,2.166972458362579346e-01,1.552951522171497345e-03,2.242042124271392822e-01,1.371446810662746429e-02,-5.797871947288513184e-02
8.759462088346481323e-02,3.835117816925048828e-01,6.516604125499725342e-02,-1.184443458914756775e-01,-6.744818296283483505e-03,1.001001968979835510e-01,2.333497554063796997e-01,-1.157094910740852356e-01,-3.084253072738647461e-01,-2.584552466869354248e-01
-1.885425485670566559e-02,1.866016536951065063e-01,-1.406846381723880768e-02,6.455021351575851440e-02,6.262092292308807373e-02,1.392621546983718872e-01,-1.717353612184524536e-01,-2.308527529239654541e-01,1.292928010225296021e-01,-9.367124736309051514e-02
4.694830998778343201e-02,8.183043450117111206e-02,5.784678831696510315e-02,-2.266956567764282227e-01,6.787867844104766846e-02,1.455103605985641479e-01,-2.204307466745376587e-01,-2.500071823596954346e-01,-9.980845451354980469e-02,1.885141432285308838e-01
1.373870968818664551e-01,5.490233376622200012e-02,-1.168893873691558838e-01,-1.943263597786426544e-02,-2.604378201067447662e-02,2.918238639831542969e-01,1.423074305057525635e-01,-2.927776575088500977e-01,5.883646756410598755e-02,-2.418992519378662109e-01
-1.468771845102310181e-01,-5.485364794731140137e-02,-7.119808346033096313e-02,-6.961829215288162231e-02,5.489279329776763916e-02,6.700676865875720978e-03,-1.783712655305862427e-01,-1.788036152720451355e-02,-2.920372411608695984e-02,2.935617864131927490e-01
-2.411118149757385254e-01,-2.454512417316436768e-01,2.547287568449974060e-02,-1.365938484668731689e-01,-6.834000349044799805e-02,-1.967696249485015869e-01,-6.915599852800369263e-02,3.584780693054199219e-01,-7.209130376577377319e-02,1.531030684709548950e-01
2.042317241430282593e-01,1.772187203168869019e-01,-4.028405249118804932e-02,-6.168300658464431763e-02,-3.317172527313232422e-01,-2.706179320812225342e-01,-8.575032651424407959e-02,-2.921447157859802246e-01,5.861261114478111267e-02,-2.558345198631286621e-01
-6.249323487281799316e-02,1.750795245170593262e-01,-4.416189342737197876e-02,1.060213521122932434e-01,1.546876430511474609e-01,-2.830080501735210419e-02,-1.876959204673767090e-01,-5.048492550849914551e-02,-6.809297949075698853e-02,-4.103028029203414917e-02
-3.949296846985816956e-02,4.815898835659027100e-01,-1.581193506717681885e-02,2.380340360105037689e-02,-2.731389999389648438e-01,1.554003208875656128e-01,-4.821444675326347351e-02,7.144482340663671494e-03,4.126206412911415100e-02,1.504699438810348511e-01
-2.365859299898147583e-01,-1.473767906427383423e-01,-1.358461678028106689e-01,2.834363877773284912e-01,6.400211155414581299e-02,4.123619198799133301e-02,-2.472460120916366577e-01,1.678016185760498047e-01,3.588696196675300598e-02,1.928034722805023193e-01
-1.009342893958091736e-01,2.735765576362609863e-01,8.615955710411071777e-02,-1.526498049497604370e-01,-2.549448749050498009e-03,-1.514582037925720215e-01,-1.214706748723983765e-01,2.353106439113616943e-01,9.101876057684421539e-03,5.393227562308311462e-03
1.577289253473281860e-01,1.398584991693496704e-02,1.390523463487625122e-01,1.634414643049240112e-01,-1.400822848081588745e-01,2.604311406612396240e-01,-1.203454062342643738e-01,-1.253506243228912354e-01,-1.009524147957563400e-02,2.402944266796112061e-01
1.243030652403831482e-01,7.798732072114944458e-02,-1.344279497861862183e-01,4.835497587919235229e-03,1.234129592776298523e-01,9.589646942913532257e-03,7.534144818782806396e-02,-2.424543537199497223e-02,-8.489303290843963623e-02,6.691244244575500488e-02
2.074802368879318237e-01,2.192694395780563354e-01,1.213111504912376404e-01,6.504133343696594238e-02,-2.001468390226364136e-01,-2.135182023048400879e-01,-2.494287304580211639e-02,4.058669880032539368e-02,-1.785947084426879883e-01,-1.196945905685424805e-01
3.955527767539024353e-02,-3.438965976238250732e-02,-4.838324710726737976e-02,1.767195016145706177e-01,1.920074075460433960e-01,-2.891741693019866943e-01,-5.388399586081504822e-02,1.525755822658538818e-01,-2.063878923654556274e-01,1.059793159365653992e-01
2.483216673135757446e-01,-1.138309687376022339e-01,-1.040502861142158508e-01,2.243479341268539429e-01,-6.795256584882736206e-02,1.013247892260551453e-01,1.005878113210201263e-02,2.152836322784423828e-01,-1.121775880455970764e-01,-1.877733618021011353e-01
2.019692212343215942e-02,2.567647770047187805e-02,2.833441458642482758e-02,-9.263738989830017090e-02,1.208022162318229675e-01,-2.766545712947845459e-01,1.599517911672592163e-01,2.391240559518337250e-02,-1.791910678148269653e-01,8.892697095870971680e-02
3.816417157649993896e-01,-8.872403949499130249e-02,-4.634642228484153748e-02,1.703539341688156128e-01,-1.771475821733474731e-01,-2.240064181387424469e-02,8.866599202156066895e-02,1.627636402845382690e-01,-3.035378828644752502e-02,-5.402464792132377625e-02
-1.629120707511901855e-01,7.721111178398132324e-02,-2.287604212760925293e-01,-1.892780661582946777e-01,2.070315927267074585e-01,-1.381745934486389160e-01,-1.430981792509555817e-02,1.419624090194702148e-01,7.178959995508193970e-02,1.353345662355422974e-01
1.196265071630477905e-01,6.062719225883483887e-02,1.758815348148345947e-01,3.582052290439605713e-01,-1.045135706663131714e-01,1.070508360862731934e-02,-7.045523077249526978e-02,-2.297669798135757446e-01,1.166152581572532654e-01,-3.049053847789764404e-01
-4.532890394330024719e-02,3.679147958755493164e-01,-1.121937762945890427e-02,-8.011443912982940674e-02,-3.537399694323539734e-02,-1.109199747443199158e-01,-7.986563444137573242e-02,2.754282355308532715e-01,-2.940403223037719727e-01,7.669555395841598511e-02
-1.394501924514770508e-01,-8.363314718008041382e-02,1.651055514812469482e-01,-6.808022409677505493e-02,-2.242220342159271240e-01,-6.742913275957107544e-02,-8.994114585220813751e-03,9.390451759099960327e-02,1.515274643898010254e-01,1.896955817937850952e-01
-1.278232336044311523e-01,-1.105556935071945190e-01,1.737147718667984009e-01,2.469469904899597168e-01,-3.106922609731554985e-03,1.627028733491897583e-01,3.455659449100494385e-01,-4.066421389579772949e-01,1.883170604705810547e-01,-1.332744807004928589e-01
1.658700704574584961e-01,4.587114602327346802e-02,-6.436847895383834839e-02,-1.015037000179290771e-01,-3.485736623406410217e-02,4.642569273710250854e-02,-1.543675661087036133e-01,-2.697181701660156250e-01,1.274575889110565186e-01,-1.455488950014114380e-01
-1.456209719181060791e-01,-2.178638055920600891e-02,-3.629574552178382874e-02,-4.380610585212707520e-02,8.099301159381866455e-02,-2.681431174278259277e-01,-1.856710910797119141e-01,8.155484497547149658e-02,6.511307321488857269e-03,1.393320113420486450e-01
-1.516335606575012207e-01,1.136547997593879700e-01,2.359426580369472504e-02,3.004400730133056641e-01,-2.815004885196685791e-01,2.178609818220138550e-01,-2.593079507350921631e-01,2.010880112648010254e-01,2.136755436658859253e-01,1.450803428888320923e-01
5.498121306300163269e-02,-1.808738857507705688e-01,-1.138747930526733398e-01,-4.054724425077438354e-02,-2.068268656730651855e-01,-1.563946604728698730e-01,1.609742827713489532e-02,-1.247801408171653748e-01,7.710202783346176147e-02,1.158372387290000916e-01
2.364573255181312561e-02,-2.439171262085437775e-02,-3.176758885383605957e-01,-2.875056583434343338e-03,1.035219281911849976e-01,1.766410470008850098e-01,1.686569452285766602e-01,-3.339790403842926025e-01,1.765073537826538086e-01,-1.257490664720535278e-01
-4.911595582962036133e-02,-5.990017578005790710e-02,-8.232998102903366089e-02,2.369790337979793549e-02,1.408987343311309814e-01,7.448874413967132568e-02,-3.774373233318328857e-01,3.964312076568603516e-01,8.489052206277847290e-02,2.358415536582469940e-02
1.120908781886100769e-01,-1.710349917411804199e-01,-3.085352294147014618e-02,5.596726015210151672e-02,7.252213358879089355e-02,1.075038835406303406e-01,1.747924685478210449e-01,-3.286479413509368896e-02,-1.415235921740531921e-02,-1.261497139930725098e-01
1.802149266004562378e-01,-2.456173002719879150e-01,-2.977209538221359253e-02,1.212701946496963501e-01,7.624091953039169312e-02,-1.231902986764907837e-01,-2.113443315029144287e-01,2.619460225105285645e-01,-1.239012926816940308e-01,3.220323622226715088e-01
-1.162189617753028870e-01,3.489191085100173950e-02,-7.367856800556182861e-02,-1.397442817687988281e-01,1.526497900485992432e-01,1.116403751075267792e-02,4.783217981457710266e-02,-5.200465768575668335e-02,-5.811478197574615479e-02,1.590834408998489380e-01
-2.304466664791107178e-01,1.639092154800891876e-02,-1.547034382820129395e-01,-2.039685249328613281e-01,2.483222782611846924e-01,-3.124688863754272461e-01,2.449841797351837158e-01,-1.841127574443817139e-01,1.793023645877838135e-01,1.435860395431518555e-01
