7.209311127662658691e-01
1.695762872695922852e+00
7.853629589080810547e-01
-1.699782013893127441e+00
1.902108788490295410e+00
-7.643604874610900879e-01
-6.767475605010986328e-02
-1.572798132896423340e+00
1.172315955162048340e+00
-1.239492177963256836e+00
-6.459791958332061768e-02
-3.746088147163391113e-01
8.269839882850646973e-01
1.137889266014099121e+00
-7.258744835853576660e-01
-8.205810189247131348e-01
6.970523595809936523e-01
-1.940728545188903809e+00
7.342934608459472656e-02
1.247716426849365234e+00
-8.931403160095214844e-01
-1.257861405611038208e-01
1.499554276466369629e+00
1.089334845542907715e+00
5.381146669387817383e-01
1.214096665382385254e+00
-2.790802121162414551e-01
-1.846772670745849609e+00
-1.143228173255920410e+00
3.312319889664649963e-02
2.021879196166992188e+00
2.025853872299194336e+00
5.660517215728759766e-01
-1.404041767120361328e+00
1.086440801620483398e+00
-7.883594632148742676e-01
-1.093671679496765137e+00
-2.279387474060058594e+00
6.744667887687683105e-01
1.611230015754699707e+00
4.495683014392852783e-01
-1.188138961791992188e+00
-1.801823377609252930e+00
2.620982527732849121e-01
-6.580776572227478027e-01
7.207156419754028320e-01
9.264244139194488525e-02
2.399952650070190430e+00
2.215667724609375000e+00
2.042953252792358398e+00
1.026982307434082031e+00
-7.897387146949768066e-01
1.320665836334228516e+00
1.064482450485229492e+00
-4.844886362552642822e-01
2.999106645584106445e+00
7.622307538986206055e-01
-3.112736940383911133e-01
1.008452415466308594e+00
-1.999619044363498688e-02
6.614545583724975586e-01
-6.266890168190002441e-01
-7.271180748939514160e-01
2.867067158222198486e-01
-7.068523168563842773e-01
7.521788477897644043e-01
-8.384628891944885254e-01
8.260329961776733398e-01
-9.114010930061340332e-01
6.956517696380615234e-01
-1.049587279558181763e-01
1.637710690498352051e+00
-8.396506905555725098e-01
3.189073503017425537e-01
5.238267779350280762e-02
-3.548616647720336914e+00
2.977107048034667969e+00
-2.355531454086303711e+00
-1.557547926902770996e+00
-1.160633087158203125e+00
-4.873052239418029785e-01
-4.246847927570343018e-01
2.266300320625305176e-01
-4.224677383899688721e-02
-8.486190438270568848e-02
-4.920768141746520996e-01
8.178241252899169922e-01
3.876233696937561035e-01
8.968350291252136230e-01
3.013559579849243164e-01
1.095010161399841309e+00
6.993823647499084473e-01
-5.265532135963439941e-01
1.558740139007568359e+00
8.255270123481750488e-01
-4.359983205795288086e-01
-2.844677269458770752e-01
8.200657963752746582e-01
8.398782014846801758e-01
-1.968067526817321777e+00
-7.831739187240600586e-01
-2.458593696355819702e-01
-2.733139693737030029e-01
-3.442263603210449219e-01
6.217314004898071289e-01
-5.028434395790100098e-01
3.638420701026916504e-01
-1.494167566299438477e+00
9.562311172485351562e-01
-1.305356502532958984e+00
-2.356165885925292969e+00
1.162145018577575684e+00
-4.159832894802093506e-01
-1.519384980201721191e+00
1.077426314353942871e+00
-6.075400710105895996e-01
-2.265470266342163086e+00
-1.252843141555786133e+00
-1.291714191436767578e+00
-1.984443813562393188e-01
-2.685842275619506836e+00
1.012984514236450195e+00
5.324195027351379395e-01
8.783347606658935547e-01
4.966199398040771484e-01
7.955870628356933594e-01
-5.004568099975585938e-01
-7.313283681869506836e-01
